"transcription_units"	"monomers_to_remove"
["G6802", "G6803", "G6806", "G6800", "G6801", "G7874", "G7875", "G6804", "G6805"]	["G6802", "G6803", "G6806", "G6800", "G6801", "G7874", "G7875", "G6804", "G6805"]
["EG11479", "G7806", "G7808"]	["EG11479", "G7806", "G7808"]
["EG11481", "G7806", "EG11479", "G7808"]	["EG11481", "G7806", "EG11479", "G7808"]
["G6218", "EG12423", "G6219", "G6217"]	["G6218", "EG12423", "G6219", "G6217"]
["EG11356", "G7039", "EG11355"]	["EG11356", "G7039", "EG11355"]
["G7626", "EG10990", "EG10991", "G7627", "G7624", "EG11172"]	["G7626", "EG10990", "EG10991", "G7627", "G7624", "EG11172"]
["G7627", "EG10990", "EG10991", "EG10989", "EG11172", "G7626", "G7624"]	["G7627", "EG10990", "EG10991", "EG10989", "EG11172", "G7626", "G7624"]
["EG10512", "EG10993"]	["EG10512", "EG10993"]
["EG11883", "EG11884"]	["EG11883", "EG11884"]
["G6595", "G6593", "G6590", "EG12877", "G6592", "G6597", "G6594", "G6591", "G6596", "G6598"]	["G6595", "G6593", "G6590", "EG12877", "G6592", "G6597", "G6594", "G6591", "G6596", "G6598"]
["G6820", "EG11634", "G6821"]	["G6820", "EG11634", "G6821"]
["G6695", "G6696"]	["G6695", "G6696"]
["M007", "G7135"]	["M007", "G7135"]
["G1", "EG11586", "EG11587", "EG11590", "EG11589", "EG11585"]	["G1", "EG11586", "EG11587", "EG11590", "EG11589", "EG11585"]
["EG11277", "EG10998", "EG10999", "EG11000"]	["EG11277", "EG10998", "EG10999", "EG11000"]
["EG12128", "EG11002"]	["EG12128", "EG11002"]
["EG11276", "EG11005", "EG11006"]	["EG11276", "EG11005", "EG11006"]
["EG11110", "EG11010", "EG11011", "EG11007"]	["EG11110", "EG11010", "EG11011", "EG11007"]
["EG12429", "EG10439"]	["EG12429", "EG10439"]
["EG11013", "G0-10473"]	["EG11013", "G0-10473"]
["G0-10473", "G7917"]	["G0-10473", "G7917"]
["EG10943", "EG11014"]	["EG10943", "EG11014"]
["EG10943", "EG11014", "EG11134"]	["EG10943", "EG11014", "EG11134"]
["EG11815", "EG11814", "EG12195"]	["EG11815", "EG11814", "EG12195"]
["G7023", "G7022"]	["G7023", "G7022"]
["EG10241", "EG10240"]	["EG10241", "EG10240"]
["G6660", "EG11384"]	["G6660", "EG11384"]
["EG12127", "EG11402"]	["EG12127", "EG11402"]
["EG11018", "EG12633"]	["EG11018", "EG12633"]
["EG11779", "EG12443"]	["EG11779", "EG12443"]
["EG11026", "EG11025", "EG11024"]	["EG11026", "EG11025", "EG11024"]
["EG11274", "EG11028", "EG11027", "EG11026", "EG11025", "EG11024"]	["EG11274", "EG11028", "EG11027", "EG11026", "EG11025", "EG11024"]
["M004", "EG11871", "EG11030"]	["M004", "EG11871", "EG11030"]
["EG11183", "EG10204", "M004", "EG11871", "EG11030"]	["EG11183", "EG10204", "M004", "EG11871", "EG11030"]
["EG11030", "EG10204", "EG11183", "EG10074", "M004", "EG11871", "EG10081"]	["EG11030", "EG10204", "EG11183", "EG10074", "M004", "EG11871", "EG10081"]
["G6991", "G6990"]	["G6991", "G6990"]
["EG11758", "EG10437", "EG10438", "EG11281", "EG10436", "EG11363", "EG11757", "EG10435", "EG10595"]	["EG11758", "EG10437", "EG10438", "EG11281", "EG10436", "EG11363", "EG11757", "EG10435", "EG10595"]
["EG11168", "EG11169", "EG12393"]	["EG11168", "EG11169", "EG12393"]
["EG10360", "EG11036"]	["EG10360", "EG11036"]
["EG11036", "EG10360", "EG10906", "EG10911"]	["EG11036", "EG10360", "EG10906", "EG10911"]
["EG12876", "G7714", "G7712", "G7713", "EG12216", "EG11038"]	["EG12876", "G7714", "G7712", "G7713", "EG12216", "EG11038"]
["G7715", "G7714", "G7713", "G7712"]	["G7715", "G7714", "G7713", "G7712"]
["EG10078", "EG11039"]	["EG10078", "EG11039"]
["G6659", "EG12870", "EG11042"]	["G6659", "EG12870", "EG11042"]
["EG11476", "EG11473", "EG11474"]	["EG11476", "EG11473", "EG11474"]
["EG11369", "EG11370"]	["EG11369", "EG11370"]
["G7651", "G7650"]	["G7651", "G7650"]
["G7652", "G7653"]	["G7652", "G7653"]
["EG10169", "EG10794", "EG11044"]	["EG10169", "EG10794", "EG11044"]
["EG11050", "EG11046", "EG11049", "EG11047", "EG11048"]	["EG11050", "EG11046", "EG11049", "EG11047", "EG11048"]
["EG11051", "EG11052", "EG11053"]	["EG11051", "EG11052", "EG11053"]
["EG11053", "EG11052", "EG10494", "EG11275", "EG10502", "EG11051"]	["EG11053", "EG11052", "EG10494", "EG11275", "EG10502", "EG11051"]
["EG11055", "EG11658", "G6866"]	["EG11055", "EG11658", "G6866"]
["G7860", "EG12494", "EG12495", "G7858", "G7856", "G7859"]	["G7860", "EG12494", "EG12495", "G7858", "G7856", "G7859"]
["EG10633", "EG10632", "EG10636", "EG10634"]	["EG10633", "EG10632", "EG10636", "EG10634"]
["EG11057", "EG11056"]	["EG11057", "EG11056"]
["G0-10580", "EG10359"]	["G0-10580", "EG10359"]
["G0-10580", "EG10359", "EG10318"]	["G0-10580", "EG10359", "EG10318"]
["EG12129", "G6092", "EG11665", "EG11332"]	["EG12129", "G6092", "EG11665", "EG11332"]
["EG11876", "EG11877"]	["EG11876", "EG11877"]
["EG11140", "EG11063"]	["EG11140", "EG11063"]
["G81", "EG12734"]	["G81", "EG12734"]
["EG11066", "EG20248"]	["EG11066", "EG20248"]
["EG11413", "EG11067"]	["EG11413", "EG11067"]
["EG10211", "EG11068"]	["EG10211", "EG11068"]
["EG10520", "EG11190"]	["EG10520", "EG11190"]
["EG12210", "EG11189", "EG10838", "EG11424"]	["EG12210", "EG11189", "EG10838", "EG11424"]
["EG11426", "EG11423"]	["EG11426", "EG11423"]
["EG11353", "EG11350", "EG11351", "EG11425", "EG11423", "EG11426", "EG11339", "EG11352", "EG11341", "EG11340"]	["EG11353", "EG11350", "EG11351", "EG11425", "EG11423", "EG11426", "EG11339", "EG11352", "EG11341", "EG11340"]
["EG11425", "EG11426"]	["EG11425", "EG11426"]
["EG11981", "EG11982"]	["EG11981", "EG11982"]
["EG11983", "EG11984", "EG11985"]	["EG11983", "EG11984", "EG11985"]
["G7107", "G7106", "G7105", "G7104", "G7103"]	["G7107", "G7106", "G7105", "G7104", "G7103"]
["G7099", "G7101", "G7098", "G7100", "EG11790", "EG10161", "EG11789", "EG11788", "EG11787", "EG10162", "G7102", "G7097"]	["G7099", "G7101", "G7098", "G7100", "EG11790", "EG10161", "EG11789", "EG11788", "EG11787", "EG10162", "G7102", "G7097"]
["G7096", "G7095", "G7094"]	["G7096", "G7095", "G7094"]
["EG11540", "EG12703"]	["EG11540", "EG12703"]
["G7106", "G7105", "G7107"]	["G7106", "G7105", "G7107"]
["G85", "EG13159"]	["G85", "EG13159"]
["G7485", "G7486", "G7487"]	["G7485", "G7486", "G7487"]
["G7499", "G7500"]	["G7499", "G7500"]
["EG11074", "EG11075"]	["EG11074", "EG11075"]
["EG20252", "EG12275", "EG12276", "EG20253"]	["EG20252", "EG12275", "EG12276", "EG20253"]
["EG12610", "EG12611"]	["EG12610", "EG12611"]
["EG11089", "EG10963", "EG10962"]	["EG11089", "EG10963", "EG10962"]
["EG12327", "EG12326", "EG12325", "EG11678"]	["EG12327", "EG12326", "EG12325", "EG11678"]
["EG12320", "EG12321"]	["EG12320", "EG12321"]
["G372", "G6097"]	["G372", "G6097"]
["EG11650", "EG11651"]	["EG11650", "EG11651"]
["G6116", "G6117", "G6118"]	["G6116", "G6117", "G6118"]
["G6117", "G6115", "G6116", "G6118"]	["G6117", "G6115", "G6116", "G6118"]
["G6126", "G6125", "G6124", "G0-10432", "G6123", "G6121", "G6120", "G6122"]	["G6126", "G6125", "G6124", "G0-10432", "G6123", "G6121", "G6120", "G6122"]
["EG12338", "EG12339", "G0-10433"]	["EG12338", "EG12339", "G0-10433"]
["G6140", "G6141"]	["G6140", "G6141"]
["G6142", "G6143"]	["G6142", "G6143"]
["G6150", "G6149"]	["G6150", "G6149"]
["G6186", "G6184", "G6183", "G6185"]	["G6186", "G6184", "G6183", "G6185"]
["G6188", "G6189"]	["G6188", "G6189"]
["EG10928", "G6227"]	["EG10928", "G6227"]
["G6214", "G6211"]	["G6214", "G6211"]
["EG11098", "EG10508", "G6237", "G6236"]	["EG11098", "EG10508", "G6237", "G6236"]
["EG13217", "EG11321"]	["EG13217", "EG11321"]
["G6261", "G6262"]	["G6261", "G6262"]
["EG10849", "EG11769", "G6271", "EG11770"]	["EG10849", "EG11769", "G6271", "EG11770"]
["EG11542", "G6269"]	["EG11542", "G6269"]
["EG11657", "G6270"]	["EG11657", "G6270"]
["G6287", "G6289", "EG12384", "G6288"]	["G6287", "G6289", "EG12384", "G6288"]
["G6301", "G6302"]	["G6301", "G6302"]
["EG10299", "G0-10437", "EG10264", "EG10297"]	["EG10299", "G0-10437", "EG10264", "EG10297"]
["G6361", "EG10168"]	["G6361", "EG10168"]
["G6363", "G6362"]	["G6363", "G6362"]
["EG10848", "EG11522"]	["EG10848", "EG11522"]
["EG11110", "EG11011", "EG11007", "EG11010"]	["EG11110", "EG11011", "EG11007", "EG11010"]
["G0-10441", "EG12395"]	["G0-10441", "EG12395"]
["G6387", "G6386", "G6385"]	["G6387", "G6386", "G6385"]
["G6407", "G6406", "G6405"]	["G6407", "G6406", "G6405"]
["EG11357", "EG11580"]	["EG11357", "EG11580"]
["G6420", "G6421"]	["G6420", "G6421"]
["G6427", "G6426"]	["G6427", "G6426"]
["G6443", "G6442"]	["G6443", "G6442"]
["EG10852", "G6447"]	["EG10852", "G6447"]
["EG12842", "EG11261", "EG10852", "G6447"]	["EG12842", "EG11261", "EG10852", "G6447"]
["G6455", "G6454"]	["G6455", "G6454"]
["EG11409", "G6471", "EG12375", "EG10613"]	["EG11409", "G6471", "EG12375", "EG10613"]
["G6485", "EG12397", "G6481", "G6482", "G6483", "G6484"]	["G6485", "EG12397", "G6481", "G6482", "G6483", "G6484"]
["G6496", "G6495"]	["G6496", "G6495"]
["G6540", "G6541"]	["G6540", "G6541"]
["G6554", "EG11820"]	["G6554", "EG11820"]
["EG11494", "EG11493", "EG12302", "EG12303", "EG11500"]	["EG11494", "EG11493", "EG12302", "EG12303", "EG11500"]
["EG12172", "G6564", "G6565", "G6566", "G6567", "G6568"]	["EG12172", "G6564", "G6565", "G6566", "G6567", "G6568"]
["EG10785", "EG11404"]	["EG10785", "EG11404"]
["EG11123", "EG11122"]	["EG11123", "EG11122"]
["EG11126", "EG11125", "EG11127"]	["EG11126", "EG11125", "EG11127"]
["EG10809", "EG11128"]	["EG10809", "EG11128"]
["G6637", "EG10809", "EG11128", "EG12691"]	["G6637", "EG10809", "EG11128", "EG12691"]
["EG11759", "EG10130"]	["EG11759", "EG10130"]
["G6634", "G6635", "G6636"]	["G6634", "G6635", "G6636"]
["EG11608", "G6633"]	["EG11608", "G6633"]
["G0-10512", "G0-10513"]	["G0-10512", "G0-10513"]
["G0-10591", "G6638"]	["G0-10591", "G6638"]
["G6659", "EG12870"]	["G6659", "EG12870"]
["G6679", "G0-10448"]	["G6679", "G0-10448"]
["G6688", "G6689"]	["G6688", "G6689"]
["G6703", "G6704", "G6705"]	["G6703", "G6704", "G6705"]
["EG11742", "EG11743"]	["EG11742", "EG11743"]
["G6772", "G6771", "G6773"]	["G6772", "G6771", "G6773"]
["G6788", "G6787"]	["G6788", "G6787"]
["G6790", "G6789"]	["G6790", "G6789"]
["G6794", "G6793", "G6795"]	["G6794", "G6793", "G6795"]
["EG11301", "EG11302", "EG11300"]	["EG11301", "EG11302", "EG11300"]
["G0-10452", "G6822"]	["G0-10452", "G6822"]
["G6831", "G6830"]	["G6831", "G6830"]
["G6885", "G6883", "G6884"]	["G6885", "G6883", "G6884"]
["G6902", "G6901", "G6900", "G6899", "G6898", "G6897"]	["G6902", "G6901", "G6900", "G6899", "G6898", "G6897"]
["G6899", "G6898", "G6897"]	["G6899", "G6898", "G6897"]
["G6902", "G6901", "G6900"]	["G6902", "G6901", "G6900"]
["G6912", "G6911", "G6913"]	["G6912", "G6911", "G6913"]
["EG12432", "G6918"]	["EG12432", "G6918"]
["G6962", "G6963", "G6961", "G6960", "G6958", "G6959"]	["G6962", "G6963", "G6961", "G6960", "G6958", "G6959"]
["EG10367", "G6966"]	["EG10367", "G6966"]
["G6969", "G6970"]	["G6969", "G6970"]
["G6983", "G6982"]	["G6983", "G6982"]
["G6987", "G6988"]	["G6987", "G6988"]
["G7006", "G7007"]	["G7006", "G7007"]
["EG12378", "EG12379"]	["EG12378", "EG12379"]
["G7025", "G7024"]	["G7025", "G7024"]
["EG11660", "EG11661"]	["EG11660", "EG11661"]
["G7051", "EG12710"]	["G7051", "EG12710"]
["EG11895", "EG11894"]	["EG11895", "EG11894"]
["G7081", "G7082", "G7083", "G7084", "G7085", "G7086"]	["G7081", "G7082", "G7083", "G7084", "G7085", "G7086"]
["EG12844", "G0-9121"]	["EG12844", "G0-9121"]
["G7112", "G7111"]	["G7112", "G7111"]
["G7130", "G7131", "G7132"]	["G7130", "G7131", "G7132"]
["EG11988", "EG11987", "EG11990", "EG11989"]	["EG11988", "EG11987", "EG11990", "EG11989"]
["EG11998", "EG11999", "EG12002", "EG12003"]	["EG11998", "EG11999", "EG12002", "EG12003"]
["EG12009", "EG12011", "EG12012", "EG12010"]	["EG12009", "EG12011", "EG12012", "EG12010"]
["EG12025", "G7144"]	["EG12025", "G7144"]
["EG12037", "EG12038", "EG12040", "EG12041"]	["EG12037", "EG12038", "EG12040", "EG12041"]
["EG12043", "EG12049"]	["EG12043", "EG12049"]
["G7156", "G7152", "G7153", "EG11142"]	["G7156", "G7152", "G7153", "EG11142"]
["EG10661", "EG12360", "EG10660"]	["EG10661", "EG12360", "EG10660"]
["G7161", "G7160", "G7159", "G7158"]	["G7161", "G7160", "G7159", "G7158"]
["G7159", "G7158"]	["G7159", "G7158"]
["G7161", "G7160"]	["G7161", "G7160"]
["G7184", "G7185"]	["G7184", "G7185"]
["G7188", "G7187"]	["G7188", "G7187"]
["G7195", "G7196"]	["G7195", "G7196"]
["G7209", "G7207", "G7206", "G7205", "G7204", "G7203"]	["G7209", "G7207", "G7206", "G7205", "G7204", "G7203"]
["G7236", "G7235", "G7234", "G7238", "G7237"]	["G7236", "G7235", "G7234", "G7238", "G7237"]
["G7219", "G7220", "G7221"]	["G7219", "G7220", "G7221"]
["G7227", "G7226", "G7225", "G7224", "G7223"]	["G7227", "G7226", "G7225", "G7224", "G7223"]
["G7228", "G7229"]	["G7228", "G7229"]
["G7230", "G7231", "G7232"]	["G7230", "G7231", "G7232"]
["EG11431", "EG11432"]	["EG11431", "EG11432"]
["G7260", "G7261"]	["G7260", "G7261"]
["G7263", "G7264", "G7265"]	["G7263", "G7264", "G7265"]
["G7267", "G7266"]	["G7267", "G7266"]
["G7274", "G7275"]	["G7274", "G7275"]
["G7276", "G7277"]	["G7276", "G7277"]
["G7278", "G7279"]	["G7278", "G7279"]
["G7311", "G7312"]	["G7311", "G7312"]
["G7316", "G7317"]	["G7316", "G7317"]
["G7323", "G7322"]	["G7323", "G7322"]
["EG11152", "G7354", "EG12880"]	["EG11152", "G7354", "EG12880"]
["G7367", "G7368"]	["G7367", "G7368"]
["G7369", "G7370", "G7371", "G7372"]	["G7369", "G7370", "G7371", "G7372"]
["G7405", "G7406"]	["G7405", "G7406"]
["G7397", "G7398"]	["G7397", "G7398"]
["G7417", "G7418"]	["G7417", "G7418"]
["G7419", "G7420"]	["G7419", "G7420"]
["EG13174", "G7442"]	["EG13174", "G7442"]
["G7432", "G7433", "G7434"]	["G7432", "G7433", "G7434"]
["G7436", "G7435"]	["G7436", "G7435"]
["EG10056", "EG11157"]	["EG10056", "EG11157"]
["G7476", "G7475"]	["G7476", "G7475"]
["EG11323", "EG10697", "EG11324", "EG11333"]	["EG11323", "EG10697", "EG11324", "EG11333"]
["G7506", "G7505"]	["G7506", "G7505"]
["EG11162", "EG11161"]	["EG11162", "EG11161"]
["EG10627", "G7532"]	["EG10627", "G7532"]
["G7551", "G7550"]	["G7551", "G7550"]
["EG11009", "EG11164", "EG11165"]	["EG11009", "EG11164", "EG11165"]
["EG11603", "EG11602"]	["EG11603", "EG11602"]
["G7598", "G7599"]	["G7598", "G7599"]
["EG11173", "EG11174"]	["EG11173", "EG11174"]
["G7620", "G7621"]	["G7620", "G7621"]
["EG10955", "G7629"]	["EG10955", "G7629"]
["EG11499", "G7656"]	["EG11499", "G7656"]
["EG11515", "G7670"]	["EG11515", "G7670"]
["G7675", "G436", "EG10637", "G7676", "G7677"]	["G7675", "G436", "EG10637", "G7676", "G7677"]
["EG11970", "EG11969"]	["EG11970", "EG11969"]
["EG10685", "EG11497", "G7693"]	["EG10685", "EG11497", "G7693"]
["EG12835", "EG12836", "EG12837"]	["EG12835", "EG12836", "EG12837"]
["EG12903", "G7718", "G7719"]	["EG12903", "G7718", "G7719"]
["G7730", "G7731", "G7728", "G7729", "G7733", "G7732", "G6349"]	["G7730", "G7731", "G7728", "G7729", "G7733", "G7732", "G6349"]
["G7735", "G7734"]	["G7735", "G7734"]
["EG10343", "EG12212"]	["EG10343", "EG12212"]
["EG11398", "EG11399", "EG11400"]	["EG11398", "EG11399", "EG11400"]
["EG11767", "EG12224", "EG12223"]	["EG11767", "EG12224", "EG12223"]
["EG12270", "G6624", "EG10986"]	["EG12270", "G6624", "EG10986"]
["EG12291", "EG12290"]	["EG12291", "EG12290"]
["EG10846", "EG11187"]	["EG10846", "EG11187"]
["EG11765", "EG11764"]	["EG11765", "EG11764"]
["EG12296", "EG12298", "EG12297", "EG10266"]	["EG12296", "EG12298", "EG12297", "EG10266"]
["EG11686", "EG11685"]	["EG11686", "EG11685"]
["EG11696", "EG11695", "EG11694"]	["EG11696", "EG11695", "EG11694"]
["EG11706", "EG11705"]	["EG11706", "EG11705"]
["EG11722", "EG11723"]	["EG11722", "EG11723"]
["EG11733", "EG11732"]	["EG11733", "EG11732"]
["EG10209", "EG11201", "EG11202", "G0-10471", "EG11069"]	["EG10209", "EG11201", "EG11202", "G0-10471", "EG11069"]
["EG11465", "EG11464"]	["EG11465", "EG11464"]
["EG10739", "EG11470"]	["EG10739", "EG11470"]
["EG11838", "EG11839"]	["EG11838", "EG11839"]
["EG11842", "EG11841"]	["EG11842", "EG11841"]
["EG11847", "EG11846", "EG11845"]	["EG11847", "EG11846", "EG11845"]
["EG11394", "EG11395"]	["EG11394", "EG11395"]
["EG11925", "EG11926", "EG11924"]	["EG11925", "EG11926", "EG11924"]
["EG11923", "EG11925", "EG11926", "EG11924"]	["EG11923", "EG11925", "EG11926", "EG11924"]
["EG11930", "EG11931"]	["EG11930", "EG11931"]
["EG11935", "EG11936"]	["EG11935", "EG11936"]
["G7828", "G7829"]	["G7828", "G7829"]
["G7838", "G7839"]	["G7838", "G7839"]
["G7849", "G7848", "EG11812", "G7850"]	["G7849", "G7848", "EG11812", "G7850"]
["EG12517", "EG12520", "EG12439", "EG12518"]	["EG12517", "EG12520", "EG12439", "EG12518"]
["EG11212", "EG11259", "G7845", "G7846"]	["EG11212", "EG11259", "G7845", "G7846"]
["G7846", "G7847"]	["G7846", "G7847"]
["EG12544", "G7901"]	["EG12544", "G7901"]
["G7912", "G7911", "G7910"]	["G7912", "G7911", "G7910"]
["G7927", "G7926", "G7925"]	["G7927", "G7926", "G7925"]
["G7932", "G7931"]	["G7932", "G7931"]
["G7941", "EG10021"]	["G7941", "EG10021"]
["EG11214", "EG10244", "EG10237"]	["EG11214", "EG10244", "EG10237"]
["EG11214", "EG10237", "EG10244", "EG11215"]	["EG11214", "EG10237", "EG10244", "EG11215"]
["EG11414", "EG10850", "EG12115"]	["EG11414", "EG10850", "EG12115"]
["G7951", "G7952"]	["G7951", "G7952"]
["G6128", "G6127"]	["G6128", "G6127"]
["G6120", "G6122", "G6121", "G0-10432"]	["G6120", "G6122", "G6121", "G0-10432"]
["G6125", "G6124", "G0-10432", "G6123", "G6121", "G6120", "G6122"]	["G6125", "G6124", "G0-10432", "G6123", "G6121", "G6120", "G6122"]
["G6177", "G6178", "G6176"]	["G6177", "G6178", "G6176"]
["G6167", "G0-10434"]	["G6167", "G0-10434"]
["G6303", "G0-10435", "G6304", "G6306", "G6305"]	["G6303", "G0-10435", "G6304", "G6306", "G6305"]
["G6579", "G6578"]	["G6579", "G6578"]
["G6583", "G6582"]	["G6583", "G6582"]
["G6586", "G6585", "EG12370"]	["G6586", "G6585", "EG12370"]
["G6604", "G6605", "G6606", "G6607"]	["G6604", "G6605", "G6606", "G6607"]
["G6612", "G6611"]	["G6612", "G6611"]
["G0-10446", "G6662"]	["G0-10446", "G6662"]
["G6644", "G6643"]	["G6644", "G6643"]
["G6727", "G6728", "G6729", "G6730"]	["G6727", "G6728", "G6729", "G6730"]
["G6852", "G6851"]	["G6852", "G6851"]
["G6945", "G6951", "G6947", "G6946", "G6949", "G6950", "G6948"]	["G6945", "G6951", "G6947", "G6946", "G6949", "G6950", "G6948"]
["G7012", "G7014", "G7013"]	["G7012", "G7014", "G7013"]
["G7075", "G7078"]	["G7075", "G7078"]
["EG12023", "EG12024"]	["EG12023", "EG12024"]
["G7243", "G7244", "G7245"]	["G7243", "G7244", "G7245"]
["G7269", "G7268"]	["G7269", "G7268"]
["G7298", "G7297"]	["G7298", "G7297"]
["EG10208", "G0-10463"]	["EG10208", "G0-10463"]
["EG11147", "EG10208", "G0-10463"]	["EG11147", "EG10208", "G0-10463"]
["G7339", "G7338"]	["G7339", "G7338"]
["G7342", "G7341", "G7340"]	["G7342", "G7341", "G7340"]
["G7378", "G0-10464", "G7381", "G7380", "G7379"]	["G7378", "G0-10464", "G7381", "G7380", "G7379"]
["G7408", "G7407"]	["G7408", "G7407"]
["G7450", "G7449", "G7448"]	["G7450", "G7449", "G7448"]
["G7467", "G7468"]	["G7467", "G7468"]
["G7524", "G7525"]	["G7524", "G7525"]
["G7588", "G7589"]	["G7588", "G7589"]
["G7611", "G7612", "G7613", "G7614"]	["G7611", "G7612", "G7613", "G7614"]
["G7639", "G7640", "G7638"]	["G7639", "G7640", "G7638"]
["G7699", "G7698", "EG10077", "G7697"]	["G7699", "G7698", "EG10077", "G7697"]
["G7875", "G7876", "G7874"]	["G7875", "G7876", "G7874"]
["G7018", "EG12368"]	["G7018", "EG12368"]
["EG10008", "EG10482"]	["EG10008", "EG10482"]
